invoice_id,vendor_id,vendor_name,invoice_date,due_date,currency,subtotal,tax_amount,total_amount,po_number,cost_center,description,invoice_status
INV-2026-001735,V0075,Vertex Packaging Limited,2026-05-16,2026-05-31,USD,17622.05,0.0,17622.05,CAPEX-41939,MKT,Packaging materials,REVIEW
INV-2026-000016,V0045,Nova Solutions Corporation,2026-05-17,2026-07-01,GBP,7486.95,1123.04,8609.99,CAPEX-11658,MKT,Maintenance services,PAID
INV-2026-000155,V0079,Global Trading Limited,2026-05-17,2026-06-01,EUR,12862.83,1929.42,14792.25,PR-32439,PROC,Security services,PAID
INV-2026-000171,V0066,Jade Pharma Incorporated,2026-05-17,2026-07-01,GBP,11310.93,1131.09,12442.03,PO-58281,OPS,Training services,PAID
INV-2026-000225,V0001,Unity Trading Limited,2026-05-17,2026-07-16,USD,355.6,53.34,408.94,CAPEX-80220,OPS,Cloud infrastructure services,OPEN
INV-2026-000626,V0036,Unity Packaging Corporation,2026-05-17,2026-06-16,LKR,896203.35,0.0,896203.35,CAPEX-29571,FIN,Office equipment,PAID
INV-2026-000917,V0003,Harbor Services Incorporated,2026-05-17,2026-07-16,USD,13651.93,1365.19,15017.12,PO-65982,PROC,Training services,REVIEW
INV-2026-001099,V0026,Vertex Consulting Incorporated,2026-05-17,2026-06-16,USD,2661.3,266.13,2927.43,CAPEX-83445,OPS,Network equipment,PAID
INV-2026-001425,V0055,Lanka Systems Incorporated,2026-05-17,2026-07-01,LKR,1357569.85,0.0,1357569.85,PO-54186,PROC,Security services,PAID
INV-2026-001561,V0044,Evergreen Systems Incorporated,2026-05-17,2026-06-16,USD,2764.68,276.47,3041.15,PO-48523,LOG,Security services,PAID
INV-2026-001588,V0090,Nova Packaging Corporation,2026-05-17,2026-07-16,USD,15167.64,2730.17,17897.81,PR-47035,OPS,Freight and logistics,PAID
INV-2026-001628,V0016,Zenith Holdings Incorporated,2026-05-17,2026-07-16,USD,3266.61,489.99,3756.61,OPEX-46861,PROC,Professional consulting,REVIEW
INV-2026-001968,V0068,Harbor Supplies Limited,2026-05-17,2026-06-16,USD,19409.5,0.0,19409.5,PR-69489,FIN,Software licensing,PAID
INV-2026-001986,V0076,Royal Services Incorporated,2026-05-17,2026-06-16,USD,8667.63,1300.14,9967.77,CAPEX-81660,MKT,Cloud infrastructure services,PAID
INV-2026-000252,V0090,Nova Packaging Corporation,2026-05-18,2026-07-17,GBP,18298.3,0.0,18298.3,PR-96193,PROC,Network equipment,PAID
INV-2026-000266,V0082,Redwood Logistics Incorporated,2026-05-18,2026-06-17,EUR,3437.29,274.98,3712.27,PR-34523,OPS,Packaging materials,OPEN
INV-2026-000358,V0037,Seacrest Holdings Limited,2026-05-18,2026-06-17,USD,5371.04,966.79,6337.82,OPEX-84976,LOG,Packaging materials,PAID
INV-2026-000512,V0084,Harbor Industries Limited,2026-05-18,2026-06-17,LKR,587102.25,46968.18,634070.42,OPEX-68580,IT,Maintenance services,PAID
INV-2026-000545,V0009,Orbit Consulting Limited,2026-05-18,2026-07-02,USD,10538.51,1053.85,11592.36,PR-90352,OPS,Network equipment,REVIEW
INV-2026-001109,V0003,Harbor Services Incorporated,2026-05-18,2026-07-17,USD,14485.33,2607.36,17092.69,OPEX-95698,OPS,Training services,REVIEW
INV-2026-001193,V0004,Delta Solutions Incorporated,2026-05-18,2026-06-02,EUR,10293.49,0.0,10293.49,PR-57826,IT,Professional consulting,REVIEW
INV-2026-001319,V0017,Delta Pharma Limited,2026-05-18,2026-06-17,LKR,1820799.83,327743.97,2148543.8,PR-89370,OPS,Office equipment,REVIEW
INV-2026-001349,V0022,Crescent Supplies Limited,2026-05-18,2026-06-17,LKR,1259940.85,188991.13,1448931.98,CAPEX-26936,LOG,Data services,REVIEW
INV-2026-001457,V0034,Metro Consulting Limited,2026-05-18,2026-06-02,GBP,15558.74,2800.57,18359.31,PO-67477,HR,Warehouse supplies,REVIEW
INV-2026-001567,V0032,Keystone Logistics Limited,2026-05-18,2026-07-17,USD,2040.83,306.13,2346.96,OPEX-80170,OPS,Software licensing,REVIEW
INV-2026-001593,V0046,Metro Holdings Incorporated,2026-05-18,2026-06-02,LKR,1655153.65,165515.37,1820669.02,PR-76682,OPS,Training services,PAID
INV-2026-001756,V0071,Harbor Technologies Limited,2026-05-18,2026-06-17,USD,15703.35,2826.6,18529.95,OPEX-36855,IT,Training services,PAID
INV-2026-000005,V0043,Silverline Logistics Limited,2026-05-19,2026-07-03,USD,1357.84,135.78,1493.63,OPEX-86556,PROC,Cloud infrastructure services,REVIEW
INV-2026-000055,V0063,Fusion Consulting Incorporated,2026-05-19,2026-06-03,EUR,1480.2,266.44,1746.64,CAPEX-39817,PROC,Software licensing,PAID
INV-2026-000072,V0086,Orbit Supplies Limited,2026-05-19,2026-07-03,EUR,14876.31,0.0,14876.31,OPEX-95841,IT,Packaging materials,REVIEW
INV-2026-000564,V0041,Metro Foods Limited,2026-05-19,2026-07-18,USD,6617.41,1191.13,7808.55,PR-30079,IT,Training services,OPEN
INV-2026-000583,V0058,Harbor Logistics Limited,2026-05-19,2026-06-18,USD,13091.16,1963.67,15054.83,PR-28102,OPS,Warehouse supplies,PAID
INV-2026-000875,V0004,Delta Solutions Incorporated,2026-05-19,2026-07-18,USD,4917.83,393.43,5311.26,OPEX-76227,IT,Warehouse supplies,PAID
INV-2026-001026,V0062,Vertex Packaging Incorporated,2026-05-19,2026-06-18,USD,4327.42,778.94,5106.36,PO-23824,HR,Warehouse supplies,OPEN
INV-2026-001522,V0042,Evergreen Packaging Limited,2026-05-19,2026-06-18,EUR,13408.43,0.0,13408.43,OPEX-74592,PROC,Security services,PAID
INV-2026-001708,V0058,Harbor Logistics Limited,2026-05-19,2026-06-18,USD,6947.86,1250.61,8198.48,PR-88484,OPS,Data services,REVIEW
INV-2026-001737,V0081,Nova Textiles Corporation,2026-05-19,2026-06-03,USD,13381.6,2007.24,15388.84,PR-18912,HR,Data services,PAID
INV-2026-001749,V0047,Insight Technologies Incorporated,2026-05-19,2026-07-18,USD,4184.75,418.48,4603.23,PR-25363,PROC,Warehouse supplies,REVIEW
INV-2026-001851,V0071,Harbor Technologies Limited,2026-05-19,2026-06-03,LKR,1432807.41,214921.11,1647728.53,CAPEX-82399,PROC,Office equipment,PAID
INV-2026-001882,V0036,Unity Packaging Corporation,2026-05-19,2026-06-18,GBP,15175.65,2731.62,17907.27,PO-74166,MKT,Professional consulting,PAID
INV-2026-000136,V0051,Nova Systems Corporation,2026-05-20,2026-07-04,USD,848.02,152.64,1000.66,PR-47501,OPS,Cloud infrastructure services,PAID
INV-2026-000180,V0087,Orbit Trading Limited,2026-05-20,2026-07-04,USD,16389.34,0.0,16389.34,CAPEX-15513,OPS,Warehouse supplies,PAID
INV-2026-000646,V0056,Silverline Technologies Incorporated,2026-05-20,2026-06-19,GBP,3567.39,0.0,3567.39,PR-82800,HR,Network equipment,REVIEW
INV-2026-001119,V0014,Delta Foods Corporation,2026-05-20,2026-06-19,USD,10289.46,1028.95,11318.41,PR-10158,FIN,Cloud infrastructure services,PAID
INV-2026-001290,V0033,BrightPath Logistics Corporation,2026-05-20,2026-06-19,USD,14140.47,1131.24,15271.71,PR-68135,PROC,Office equipment,PAID
INV-2026-001991,V0031,Pioneer Supplies Incorporated,2026-05-20,2026-07-04,USD,7883.06,0.0,7883.06,PR-13436,LOG,Packaging materials,PAID
INV-2026-002000,V0025,Lanka Foods Limited,2026-05-20,2026-07-19,USD,6882.9,0.0,6882.9,CAPEX-20434,PROC,Training services,OPEN
INV-2026-000083,V0075,Vertex Packaging Limited,2026-05-21,2026-06-20,USD,19893.2,2983.98,22877.18,CAPEX-69469,LOG,Security services,OPEN
INV-2026-000184,V0001,Unity Trading Limited,2026-05-21,2026-06-20,USD,13099.51,1309.95,14409.46,OPEX-95267,FIN,Office equipment,OPEN
INV-2026-000319,V0072,Westbridge Logistics Limited,2026-05-21,2026-06-20,USD,9305.42,0.0,9305.42,PO-11567,IT,Professional consulting,OPEN
INV-2026-000415,V0038,Insight Services Limited,2026-05-21,2026-07-20,USD,14077.67,0.0,14077.67,PR-74542,FIN,Warehouse supplies,PAID
INV-2026-000485,V0044,Evergreen Systems Incorporated,2026-05-21,2026-07-20,GBP,13729.14,0.0,13729.14,PR-61000,PROC,Cloud infrastructure services,PAID
INV-2026-000574,V0034,Metro Consulting Limited,2026-05-21,2026-07-05,EUR,14630.88,0.0,14630.88,PO-59362,LOG,Training services,PAID
INV-2026-001040,V0090,Nova Packaging Corporation,2026-05-21,2026-07-05,USD,2722.31,408.35,3130.65,PO-49855,HR,Training services,PAID
INV-2026-001128,V0054,Jade Industries Limited,2026-05-21,2026-07-05,EUR,10731.36,1609.7,12341.06,PR-60413,IT,Security services,PAID
INV-2026-001446,V0052,Apex Consulting Incorporated,2026-05-21,2026-07-05,USD,15055.46,1505.55,16561.01,CAPEX-51864,MKT,Network equipment,REVIEW
INV-2026-001879,V0014,Delta Foods Corporation,2026-05-21,2026-07-05,GBP,2818.14,507.26,3325.4,PR-38635,OPS,Software licensing,PAID
INV-2026-000229,V0049,Seacrest Consulting Incorporated,2026-05-22,2026-07-06,USD,12778.55,2300.14,15078.69,PR-20837,HR,Maintenance services,PAID
INV-2026-000356,V0051,Nova Systems Corporation,2026-05-22,2026-06-21,LKR,570496.62,57049.66,627546.28,PO-91665,LOG,Data services,PAID
INV-2026-000429,V0041,Metro Foods Limited,2026-05-22,2026-06-06,USD,14904.16,0.0,14904.16,OPEX-39563,PROC,Warehouse supplies,PAID
INV-2026-000690,V0048,Zenith Trading Incorporated,2026-05-22,2026-06-21,USD,4963.65,744.55,5708.2,PO-27481,IT,Training services,OPEN
INV-2026-000740,V0038,Insight Services Limited,2026-05-22,2026-07-06,USD,16477.25,1318.18,17795.43,CAPEX-74762,LOG,Warehouse supplies,PAID
INV-2026-000871,V0090,Nova Packaging Corporation,2026-05-22,2026-06-21,GBP,14884.83,1190.79,16075.61,PO-46671,LOG,Security services,REVIEW
INV-2026-000901,V0035,Global Engineering Limited,2026-05-22,2026-07-21,GBP,2138.01,320.7,2458.71,PR-49926,LOG,Maintenance services,OPEN
INV-2026-001105,V0035,Global Engineering Limited,2026-05-22,2026-06-06,USD,4571.72,685.76,5257.48,PR-48252,IT,Training services,PAID
INV-2026-001291,V0047,Insight Technologies Incorporated,2026-05-22,2026-06-21,LKR,1315946.64,197392.0,1513338.64,CAPEX-51793,PROC,Data services,OPEN
INV-2026-001817,V0086,Orbit Supplies Limited,2026-05-22,2026-07-21,USD,18756.23,0.0,18756.23,OPEX-96007,IT,Network equipment,PAID
INV-2026-000443,V0033,BrightPath Logistics Corporation,2026-05-23,2026-06-07,EUR,16453.79,1316.3,17770.1,OPEX-60860,HR,Training services,REVIEW
INV-2026-001489,V0042,Evergreen Packaging Limited,2026-05-23,2026-07-22,GBP,4085.11,0.0,4085.11,OPEX-45908,IT,Software licensing,PAID
INV-2026-001699,V0089,Pioneer Supplies Limited,2026-05-23,2026-06-22,USD,568.47,85.27,653.74,OPEX-18294,PROC,Warehouse supplies,REVIEW
INV-2026-000099,V0065,Pioneer Industries Incorporated,2026-05-24,2026-06-23,USD,8013.77,1442.48,9456.25,PO-67176,IT,Packaging materials,REVIEW
INV-2026-000182,V0035,Global Engineering Limited,2026-05-24,2026-06-23,USD,2291.42,412.46,2703.88,PR-41779,IT,Training services,OPEN
INV-2026-000861,V0016,Zenith Holdings Incorporated,2026-05-24,2026-06-23,USD,5245.5,419.64,5665.14,CAPEX-16117,MKT,Data services,PAID
INV-2026-000881,V0076,Royal Services Incorporated,2026-05-24,2026-07-23,LKR,804695.39,64375.63,869071.02,OPEX-93422,HR,Packaging materials,PAID
INV-2026-000892,V0083,Metro Engineering Limited,2026-05-24,2026-06-08,USD,19108.75,2866.31,21975.06,PO-84743,LOG,Professional consulting,PAID
INV-2026-001243,V0065,Pioneer Industries Incorporated,2026-05-24,2026-06-23,USD,14298.36,0.0,14298.36,PR-66629,LOG,Software licensing,PAID
INV-2026-001381,V0031,Pioneer Supplies Incorporated,2026-05-24,2026-07-08,USD,15505.52,2790.99,18296.52,OPEX-56529,OPS,Data services,PAID
INV-2026-001570,V0058,Harbor Logistics Limited,2026-05-24,2026-06-08,USD,9595.33,1727.16,11322.49,PR-18359,PROC,Network equipment,REVIEW
INV-2026-001940,V0055,Lanka Systems Incorporated,2026-05-24,2026-06-23,EUR,4311.87,646.78,4958.65,CAPEX-48063,PROC,Cloud infrastructure services,PAID
INV-2026-001952,V0040,Summit Textiles Incorporated,2026-05-24,2026-06-23,EUR,12181.81,974.55,13156.36,CAPEX-95221,FIN,Data services,PAID
INV-2026-001953,V0018,Royal Networks Incorporated,2026-05-24,2026-06-08,LKR,1642076.65,131366.13,1773442.78,PO-55178,HR,Training services,PAID
INV-2026-000092,V0019,Titan Foods Incorporated,2026-05-25,2026-07-09,USD,2940.47,529.28,3469.75,PO-22026,PROC,Data services,OPEN
INV-2026-000199,V0059,Seacrest Solutions Limited,2026-05-25,2026-06-09,EUR,9312.08,744.97,10057.05,PO-61897,OPS,Cloud infrastructure services,OPEN
INV-2026-000233,V0021,Vertex Supplies Corporation,2026-05-25,2026-06-24,EUR,16712.85,1671.29,18384.14,CAPEX-60311,MKT,Warehouse supplies,PAID
INV-2026-000828,V0035,Global Engineering Limited,2026-05-25,2026-07-24,USD,11720.92,0.0,11720.92,PR-64580,IT,Professional consulting,PAID
INV-2026-001005,V0050,Keystone Trading Corporation,2026-05-25,2026-06-24,USD,15287.46,1223.0,16510.46,CAPEX-76795,PROC,Packaging materials,PAID
INV-2026-001364,V0089,Pioneer Supplies Limited,2026-05-25,2026-07-24,USD,17443.99,1395.52,18839.51,PR-83716,MKT,Packaging materials,PAID
INV-2026-001370,V0048,Zenith Trading Incorporated,2026-05-25,2026-06-24,USD,5889.11,1060.04,6949.15,PR-90478,PROC,Network equipment,REVIEW
INV-2026-001396,V0012,Evergreen Industries Corporation,2026-05-25,2026-07-09,USD,2431.28,0.0,2431.28,PR-21326,FIN,Network equipment,REVIEW
INV-2026-001500,V0010,Silverline Systems Incorporated,2026-05-25,2026-06-09,EUR,15638.09,2345.71,17983.81,PR-77305,MKT,Software licensing,PAID
INV-2026-001515,V0023,Metro Consulting Corporation,2026-05-25,2026-06-09,USD,10430.21,0.0,10430.21,OPEX-15110,IT,Security services,PAID
INV-2026-001534,V0020,Global Solutions Limited,2026-05-25,2026-07-24,EUR,1054.26,158.14,1212.4,CAPEX-80707,FIN,Warehouse supplies,PAID
INV-2026-001738,V0010,Silverline Systems Incorporated,2026-05-25,2026-06-24,USD,12583.59,1258.36,13841.94,CAPEX-39536,MKT,Office equipment,PAID
INV-2026-001906,V0049,Seacrest Consulting Incorporated,2026-05-25,2026-06-09,USD,8329.89,666.39,8996.28,PR-52158,OPS,Training services,REVIEW
INV-2026-001950,V0052,Apex Consulting Incorporated,2026-05-25,2026-07-24,USD,8227.44,1480.94,9708.38,PO-83126,HR,Freight and logistics,REVIEW
INV-2026-000037,V0077,Pioneer Packaging Limited,2026-05-26,2026-06-25,USD,2592.15,466.59,3058.74,CAPEX-62757,OPS,Data services,PAID
INV-2026-000403,V0062,Vertex Packaging Incorporated,2026-05-26,2026-07-10,USD,12273.1,981.85,13254.95,PO-99714,MKT,Warehouse supplies,REVIEW
INV-2026-000509,V0072,Westbridge Logistics Limited,2026-05-26,2026-06-10,USD,2087.62,0.0,2087.62,PO-38241,MKT,Office equipment,PAID
INV-2026-000704,V0089,Pioneer Supplies Limited,2026-05-26,2026-06-10,USD,2833.65,283.36,3117.01,OPEX-64817,FIN,Network equipment,PAID
INV-2026-000813,V0022,Crescent Supplies Limited,2026-05-26,2026-06-10,USD,14405.44,1440.54,15845.98,OPEX-98291,HR,Software licensing,PAID
INV-2026-000840,V0038,Insight Services Limited,2026-05-26,2026-06-10,EUR,1641.47,0.0,1641.47,PO-76932,HR,Maintenance services,PAID
INV-2026-001300,V0074,Crescent Supplies Corporation,2026-05-26,2026-07-25,USD,3351.47,335.15,3686.62,OPEX-41224,FIN,Cloud infrastructure services,REVIEW
INV-2026-001411,V0026,Vertex Consulting Incorporated,2026-05-26,2026-06-25,USD,13308.52,0.0,13308.52,PO-50537,MKT,Freight and logistics,OPEN
INV-2026-001464,V0021,Vertex Supplies Corporation,2026-05-26,2026-06-25,USD,14296.01,2573.28,16869.29,CAPEX-30242,PROC,Warehouse supplies,PAID
INV-2026-001652,V0009,Orbit Consulting Limited,2026-05-26,2026-06-25,GBP,16813.74,1681.37,18495.11,CAPEX-72973,OPS,Packaging materials,PAID
INV-2026-001678,V0073,Crescent Logistics Corporation,2026-05-26,2026-06-10,EUR,1230.48,221.49,1451.97,PR-75100,IT,Software licensing,PAID
INV-2026-001802,V0054,Jade Industries Limited,2026-05-26,2026-06-25,USD,1732.85,0.0,1732.85,OPEX-96885,IT,Network equipment,REVIEW
INV-2026-001855,V0024,Unity Foods Limited,2026-05-26,2026-06-10,GBP,16267.49,1626.75,17894.24,PR-26601,FIN,Warehouse supplies,REVIEW
INV-2026-001891,V0069,Keystone Technologies Incorporated,2026-05-26,2026-06-25,USD,8566.74,1285.01,9851.75,OPEX-46592,OPS,Office equipment,OPEN
INV-2026-000275,V0038,Insight Services Limited,2026-05-27,2026-06-26,LKR,1040969.6,187374.53,1228344.13,PO-27771,MKT,Maintenance services,OPEN
INV-2026-000376,V0075,Vertex Packaging Limited,2026-05-27,2026-06-26,USD,14563.81,0.0,14563.81,OPEX-98063,OPS,Data services,PAID
INV-2026-000424,V0075,Vertex Packaging Limited,2026-05-27,2026-07-11,GBP,14987.63,2248.14,17235.77,CAPEX-65363,MKT,Cloud infrastructure services,REVIEW
INV-2026-000470,V0017,Delta Pharma Limited,2026-05-27,2026-07-26,USD,2798.31,419.75,3218.06,PO-85008,FIN,Cloud infrastructure services,PAID
INV-2026-000559,V0074,Crescent Supplies Corporation,2026-05-27,2026-06-26,USD,870.2,69.62,939.81,PR-28141,OPS,Network equipment,PAID
INV-2026-000655,V0061,Silverline Services Limited,2026-05-27,2026-06-26,USD,7135.94,570.88,7706.82,CAPEX-31955,IT,Warehouse supplies,PAID
INV-2026-000675,V0010,Silverline Systems Incorporated,2026-05-27,2026-06-26,LKR,905617.05,90561.71,996178.76,PR-95572,PROC,Cloud infrastructure services,PAID
INV-2026-000711,V0059,Seacrest Solutions Limited,2026-05-27,2026-07-26,USD,19531.25,1953.12,21484.37,PR-63131,FIN,Network equipment,OPEN
INV-2026-000775,V0070,Royal Supplies Incorporated,2026-05-27,2026-07-11,USD,11297.64,0.0,11297.64,PO-61299,OPS,Packaging materials,PAID
INV-2026-000784,V0039,Zenith Consulting Incorporated,2026-05-27,2026-07-11,LKR,471124.8,84802.46,555927.27,PO-85784,IT,Security services,OPEN
INV-2026-000811,V0049,Seacrest Consulting Incorporated,2026-05-27,2026-06-26,USD,18968.41,2845.26,21813.67,PR-21662,HR,Professional consulting,PAID
INV-2026-000877,V0039,Zenith Consulting Incorporated,2026-05-27,2026-06-11,USD,6858.93,0.0,6858.93,PR-55919,OPS,Office equipment,REVIEW
INV-2026-000878,V0086,Orbit Supplies Limited,2026-05-27,2026-06-26,GBP,7627.99,1373.04,9001.03,PR-23792,OPS,Data services,PAID
INV-2026-001204,V0010,Silverline Systems Incorporated,2026-05-27,2026-07-11,GBP,15153.28,1212.26,16365.54,CAPEX-35971,FIN,Cloud infrastructure services,REVIEW
INV-2026-001732,V0012,Evergreen Industries Corporation,2026-05-27,2026-06-26,GBP,4026.76,724.82,4751.58,CAPEX-83055,OPS,Packaging materials,PAID
INV-2026-001972,V0070,Royal Supplies Incorporated,2026-05-27,2026-06-26,USD,2530.73,0.0,2530.73,OPEX-19743,PROC,Data services,REVIEW
INV-2026-000480,V0001,Unity Trading Limited,2026-05-28,2026-07-27,USD,10452.87,1045.29,11498.15,PR-51405,HR,Network equipment,PAID
INV-2026-000501,V0064,Redwood Textiles Limited,2026-05-28,2026-06-27,USD,3755.49,563.32,4318.82,CAPEX-62150,FIN,Security services,PAID
INV-2026-000562,V0005,Nova Logistics Limited,2026-05-28,2026-07-12,USD,15628.82,1250.31,16879.13,CAPEX-66925,HR,Software licensing,OPEN
INV-2026-000635,V0078,Northstar Packaging Corporation,2026-05-28,2026-06-27,EUR,2166.29,389.93,2556.22,PO-52712,LOG,Training services,PAID
INV-2026-000642,V0079,Global Trading Limited,2026-05-28,2026-07-12,USD,4208.55,336.68,4545.24,CAPEX-84747,MKT,Training services,PAID
INV-2026-000651,V0070,Royal Supplies Incorporated,2026-05-28,2026-06-27,USD,19567.28,2935.09,22502.37,OPEX-58310,IT,Security services,PAID
INV-2026-001041,V0021,Vertex Supplies Corporation,2026-05-28,2026-06-27,USD,13955.6,1116.45,15072.04,PR-37494,FIN,Warehouse supplies,REVIEW
INV-2026-001171,V0087,Orbit Trading Limited,2026-05-28,2026-06-12,USD,16297.93,0.0,16297.93,CAPEX-50234,LOG,Software licensing,PAID
INV-2026-001183,V0081,Nova Textiles Corporation,2026-05-28,2026-07-12,LKR,1530289.44,122423.16,1652712.6,PR-52258,FIN,Software licensing,PAID
INV-2026-001358,V0084,Harbor Industries Limited,2026-05-28,2026-07-12,USD,5909.82,0.0,5909.82,PR-63258,LOG,Office equipment,REVIEW
INV-2026-001454,V0027,Pioneer Solutions Incorporated,2026-05-28,2026-07-12,USD,4991.53,748.73,5740.26,OPEX-41704,MKT,Freight and logistics,REVIEW
INV-2026-001862,V0015,Titan Consulting Limited,2026-05-28,2026-06-12,GBP,4298.87,0.0,4298.87,PO-64179,IT,Network equipment,REVIEW
INV-2026-000173,V0084,Harbor Industries Limited,2026-05-29,2026-07-28,USD,14461.43,2169.22,16630.65,OPEX-32349,LOG,Training services,PAID
INV-2026-000200,V0028,Unity Systems Incorporated,2026-05-29,2026-06-13,USD,8543.1,1537.76,10080.86,PO-80931,IT,Software licensing,PAID
INV-2026-000380,V0075,Vertex Packaging Limited,2026-05-29,2026-07-28,USD,9507.73,0.0,9507.73,PO-99220,HR,Data services,REVIEW
INV-2026-000894,V0032,Keystone Logistics Limited,2026-05-29,2026-07-13,USD,16161.59,2424.24,18585.83,CAPEX-62664,LOG,Cloud infrastructure services,PAID
INV-2026-000935,V0043,Silverline Logistics Limited,2026-05-29,2026-07-28,USD,12368.13,1236.81,13604.94,CAPEX-31270,IT,Packaging materials,OPEN
INV-2026-001250,V0032,Keystone Logistics Limited,2026-05-29,2026-07-28,USD,2650.22,397.53,3047.76,CAPEX-17017,MKT,Maintenance services,REVIEW
INV-2026-001267,V0076,Royal Services Incorporated,2026-05-29,2026-06-28,EUR,12395.4,1239.54,13634.94,PO-15888,IT,Warehouse supplies,PAID
INV-2026-001313,V0066,Jade Pharma Incorporated,2026-05-29,2026-06-28,USD,7651.33,1147.7,8799.03,PO-96122,PROC,Freight and logistics,REVIEW
INV-2026-001894,V0084,Harbor Industries Limited,2026-05-29,2026-06-28,USD,10416.93,1562.54,11979.47,PR-26571,FIN,Cloud infrastructure services,PAID
INV-2026-000219,V0071,Harbor Technologies Limited,2026-05-30,2026-07-29,GBP,8421.45,0.0,8421.45,PR-53236,FIN,Maintenance services,REVIEW
INV-2026-000445,V0009,Orbit Consulting Limited,2026-05-30,2026-06-14,GBP,16983.23,1358.66,18341.89,PO-47989,MKT,Training services,REVIEW
